Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,Home_Elo,Away_Elo,Referee,B365H,B365D,B365A,Home_GoalsScored,Home_GoalsConceded,Home_xG_Created,Home_xG_Conceded,Home_ShotsOnTarget,Home_Opp_ShotsOnTarget,Home_YellowCards,Home_RedCards,Home_Corners,Home_Fouls,Home_Rest_Days,Home_Congestion_Flag,Home_GoalsScored_roll3,Home_GoalsConceded_roll3,Home_ShotsOnTarget_roll3,Home_xG_Created_roll3,Home_xG_Conceded_roll3,Home_Corners_roll3,Home_Fouls_roll3,Home_GoalsScored_roll5,Home_GoalsConceded_roll5,Home_ShotsOnTarget_roll5,Home_xG_Created_roll5,Home_xG_Conceded_roll5,Home_Corners_roll5,Home_Fouls_roll5,Home_GoalsScored_roll10,Home_GoalsConceded_roll10,Home_ShotsOnTarget_roll10,Home_xG_Created_roll10,Home_xG_Conceded_roll10,Home_Corners_roll10,Home_Fouls_roll10,Home_xG_Created_Venue_roll5,Home_xG_Conceded_Venue_roll5,Away_GoalsScored,Away_GoalsConceded,Away_xG_Created,Away_xG_Conceded,Away_ShotsOnTarget,Away_Opp_ShotsOnTarget,Away_YellowCards,Away_RedCards,Away_Corners,Away_Fouls,Away_Rest_Days,Away_Congestion_Flag,Away_GoalsScored_roll3,Away_GoalsConceded_roll3,Away_ShotsOnTarget_roll3,Away_xG_Created_roll3,Away_xG_Conceded_roll3,Away_Corners_roll3,Away_Fouls_roll3,Away_GoalsScored_roll5,Away_GoalsConceded_roll5,Away_ShotsOnTarget_roll5,Away_xG_Created_roll5,Away_xG_Conceded_roll5,Away_Corners_roll5,Away_Fouls_roll5,Away_GoalsScored_roll10,Away_GoalsConceded_roll10,Away_ShotsOnTarget_roll10,Away_xG_Created_roll10,Away_xG_Conceded_roll10,Away_Corners_roll10,Away_Fouls_roll10,Away_xG_Created_Venue_roll5,Away_xG_Conceded_Venue_roll5
2018-04-19,2017/18,Burnley,Chelsea,1,2,1516.0153220711086,1601.537126505356,R Madley,4.0,3.39,1.9,1,2,0.73,1.9300000000000002,2,5,1,0,3,9,5.0,0,2.0,1.0,3.6666667461395264,1.3233333826065063,1.7233333587646484,3.6666667461395264,10.0,2.200000047683716,0.800000011920929,4.599999904632568,1.6579999923706055,1.6360000371932983,4.400000095367432,9.199999809265137,1.399999976158142,0.8999999761581421,3.4000000953674316,1.309999942779541,1.6979999542236328,4.300000190734863,9.399999618530273,1.4559999704360962,1.8700000047683716,2,1,1.9300000000000002,0.73,5,2,0,0,2,11,5.0,0,1.6666666269302368,2.0,5.0,1.9900000095367432,1.8166667222976685,7.333333492279053,8.333333015441895,1.399999976158142,1.600000023841858,5.199999809265137,2.01200008392334,1.5119999647140503,7.199999809265137,8.399999618530273,1.600000023841858,1.7000000476837158,5.900000095367432,2.190999984741211,1.5740000009536743,6.099999904632568,8.300000190734863,1.7799999713897705,1.8919999599456787
2018-04-19,2017/18,Leicester,Southampton,0,0,1481.560000147325,1414.8609525214945,R East,2.25,3.29,3.2,0,0,1.2,0.76,3,2,0,0,11,10,5.0,0,1.3333333730697632,1.3333333730697632,3.6666667461395264,1.3533333539962769,1.2766666412353516,5.333333492279053,10.0,1.7999999523162842,1.2000000476837158,4.199999809265137,1.6139999628067017,1.1399999856948853,7.0,9.600000381469727,1.5,1.5,4.300000190734863,1.5980000495910645,1.3229999542236328,6.199999809265137,10.0,1.8240000009536743,0.9700000286102295,0,0,0.76,1.2,2,3,0,0,3,10,5.0,0,1.3333333730697632,3.0,5.0,1.7899999618530273,2.073333263397217,6.333333492279053,12.0,0.800000011920929,2.4000000953674316,4.599999904632568,1.6820000410079956,1.8220000267028809,8.0,10.800000190734863,1.0,1.899999976158142,4.5,1.659000039100647,1.496999979019165,6.400000095367432,9.899999618530273,1.5540000200271606,1.6399999856948853
2018-04-21,2017/18,Watford,Crystal Palace,0,0,1417.3463627897763,1449.9073760570018,C Kavanagh,2.89,3.39,2.54,0,0,1.58,0.47,4,1,3,0,4,17,7.0,0,1.0,1.6666666269302368,4.0,1.5,1.3533333539962769,8.0,14.0,0.6000000238418579,2.5999999046325684,3.4000000953674316,1.2799999713897705,1.9420000314712524,6.800000190734863,11.0,0.8999999761581421,1.600000023841858,4.0,1.5230000019073486,1.531999945640564,6.300000190734863,10.600000381469727,2.0399999618530273,1.24399995803833,0,0,0.47,1.58,1,4,5,0,3,13,7.0,0,2.0,2.0,5.666666507720947,1.9833333492279053,1.8333333730697632,4.0,9.0,1.7999999523162842,1.600000023841858,5.0,1.809999942779541,2.052000045776367,4.400000095367432,9.600000381469727,1.399999976158142,1.7000000476837158,4.5,1.6679999828338623,2.0209999084472656,4.199999809265137,11.100000381469727,1.6019999980926514,1.940000057220459
2018-04-21,2017/18,West Brom,Liverpool,2,2,1384.4940715616972,1639.8826358295407,S Attwell,7.5,4.5,1.5,2,2,2.13,1.14,6,3,0,0,7,12,6.0,0,1.0,1.0,3.3333332538604736,1.2966666221618652,1.190000057220459,3.3333332538604736,13.333333015441895,1.0,1.7999999523162842,3.5999999046325684,1.343999981880188,1.5379999876022339,3.799999952316284,11.0,0.800000011920929,2.0999999046325684,2.799999952316284,1.0789999961853027,2.003999948501587,4.400000095367432,11.100000381469727,1.100000023841858,1.7000000476837158,2,2,1.14,2.13,3,6,1,0,4,5,7.0,0,1.6666666269302368,0.3333333432674408,5.333333492279053,2.006666660308838,0.6633333563804626,5.0,8.0,2.200000047683716,0.6000000238418579,5.599999904632568,2.062000036239624,0.6259999871253967,6.800000190734863,9.0,2.4000000953674316,0.6000000238418579,5.699999809265137,2.0940001010894775,0.9200000166893005,5.800000190734863,9.0,1.6959999799728394,0.8059999942779541
2018-04-22,2017/18,Arsenal,West Ham,4,1,1552.0181463764063,1449.610680569995,L Mason,1.55,4.59,6.0,4,1,2.92,1.49,8,4,3,0,8,11,7.0,0,2.3333332538604736,1.3333333730697632,7.0,2.549999952316284,1.6633332967758179,6.333333492279053,9.666666984558105,2.200000047683716,1.2000000476837158,7.0,2.497999906539917,1.722000002861023,6.800000190734863,10.600000381469727,2.0999999046325684,1.5,6.199999809265137,2.200000047683716,1.6759999990463257,5.400000095367432,9.5,2.5840001106262207,1.5420000553131104,1,4,1.49,2.92,4,8,2,0,6,9,6.0,0,1.6666666269302368,0.6666666865348816,4.333333492279053,1.6166666746139526,1.6866666078567505,7.0,11.666666984558105,1.2000000476837158,1.7999999523162842,3.799999952316284,1.437999963760376,1.8040000200271606,6.199999809265137,12.399999618530273,1.2000000476837158,1.7999999523162842,3.5,1.2999999523162842,1.8949999809265137,5.300000190734863,10.600000381469727,1.055999994277954,2.4059998989105225
2018-04-22,2017/18,Man City,Swansea,5,0,1712.3513826011529,1445.5447643594312,C Pawson,1.14,9.0,23.0,5,0,4.05,0.41000000000000003,12,1,0,0,5,6,8.0,0,2.6666667461395264,1.6666666269302368,5.333333492279053,2.0966665744781494,1.059999942779541,8.666666984558105,12.333333015441895,2.200000047683716,1.0,5.0,1.9600000381469727,0.671999990940094,8.199999809265137,10.600000381469727,2.5999999046325684,0.800000011920929,6.699999809265137,2.4619998931884766,0.8579999804496765,9.0,9.5,2.813999891281128,0.7519999742507935,0,5,0.41000000000000003,4.05,1,12,1,0,1,8,8.0,0,0.6666666865348816,1.3333333730697632,3.3333332538604736,1.2366666793823242,1.443333387374878,3.3333332538604736,9.333333015441895,1.2000000476837158,1.0,3.5999999046325684,1.2599999904632568,1.4359999895095825,2.799999952316284,9.199999809265137,1.2999999523162842,1.100000023841858,3.0,1.1009999513626099,1.4850000143051147,3.4000000953674316,7.900000095367432,0.4339999854564667,1.7860000133514404
2018-04-22,2017/18,Stoke,Burnley,1,1,1405.6809091667812,1506.748580232035,M Dean,2.29,3.29,3.5,1,1,1.1099999999999999,2.5100000000000002,3,7,2,0,3,15,6.0,0,0.6666666865348816,2.0,4.333333492279053,1.5466666221618652,2.5999999046325684,4.0,17.66666603088379,0.6000000238418579,2.0,3.4000000953674316,1.2319999933242798,2.634000062942505,3.200000047683716,14.399999618530273,0.6000000238418579,1.399999976158142,3.299999952316284,1.2510000467300415,2.450000047683716,3.0999999046325684,13.800000190734863,1.1579999923706055,2.0160000324249268,1,1,2.5100000000000002,1.1099999999999999,7,3,1,0,8,5,3.0,1,1.6666666269302368,1.3333333730697632,3.0,1.0700000524520874,1.996666669845581,2.6666667461395264,10.0,2.0,1.0,3.4000000953674316,1.2139999866485596,1.7300000190734863,3.0,9.199999809265137,1.5,1.0,3.4000000953674316,1.2860000133514404,1.7970000505447388,4.099999904632568,9.600000381469727,1.1640000343322754,1.5260000228881836
2018-04-23,2017/18,Everton,Newcastle,1,0,1494.646265745649,1463.3867889165165,R Madley,2.29,3.39,3.39,1,0,0.56,0.85,1,2,2,0,4,10,9.0,0,0.6666666865348816,1.3333333730697632,2.0,0.8199999928474426,1.8033332824707031,2.6666667461395264,11.0,1.2000000476837158,1.0,3.5999999046325684,1.3680000305175781,1.659999966621399,5.400000095367432,11.0,1.2999999523162842,1.5,3.5,1.3209999799728394,1.7740000486373901,5.5,10.699999809265137,1.1399999856948853,1.2999999523162842,0,1,0.85,0.56,2,1,1,0,6,11,8.0,0,1.6666666269302368,0.6666666865348816,3.6666667461395264,1.403333306312561,0.6566666960716248,3.3333332538604736,11.333333015441895,1.600000023841858,0.800000011920929,3.5999999046325684,1.3320000171661377,0.8040000200271606,3.0,10.600000381469727,1.399999976158142,1.100000023841858,4.099999904632568,1.5010000467300415,1.465999960899353,2.9000000953674316,10.800000190734863,1.5579999685287476,1.8839999437332153
2018-04-28,2017/18,Burnley,Brighton,0,0,1505.572032033476,1419.985448991087,R East,2.25,3.2,3.7,0,0,1.46,0.56,4,1,0,0,3,5,6.0,0,1.3333333730697632,1.3333333730697632,4.0,1.4500000476837158,1.743333339691162,5.0,7.666666507720947,1.600000023841858,1.2000000476837158,4.0,1.4420000314712524,1.6419999599456787,4.400000095367432,8.800000190734863,1.5,1.0,3.9000000953674316,1.4459999799728394,1.75,4.5,8.600000381469727,1.4079999923706055,2.068000078201294,0,0,0.56,1.46,1,4,2,0,4,17,11.0,0,1.3333333730697632,1.6666666269302368,4.0,1.4900000095367432,2.2866666316986084,4.666666507720947,11.666666984558105,0.800000011920929,1.7999999523162842,3.799999952316284,1.4500000476837158,1.8919999599456787,4.599999904632568,12.0,1.5,1.399999976158142,4.300000190734863,1.6399999856948853,1.5700000524520874,4.199999809265137,12.100000381469727,1.2760000228881836,1.6740000247955322
2018-04-28,2017/18,Crystal Palace,Leicester,5,0,1450.6954957153603,1478.066798940239,M Dean,2.04,3.6,3.79,5,0,3.06,0.47,9,1,1,0,8,11,7.0,0,1.6666666269302368,1.3333333730697632,5.0,1.7899999618530273,1.6200000047683716,3.6666667461395264,11.333333015441895,1.600000023841858,1.2000000476837158,4.800000190734863,1.7339999675750732,1.5679999589920044,4.400000095367432,10.399999618530273,1.2999999523162842,1.600000023841858,4.300000190734863,1.6009999513626099,2.068000078201294,4.199999809265137,10.899999618530273,1.7339999675750732,2.1019999980926514,0,5,0.47,3.06,1,9,1,1,2,9,9.0,0,0.6666666865348816,1.3333333730697632,3.3333332538604736,1.306666612625122,1.090000033378601,8.666666984558105,9.0,1.600000023841858,1.0,4.0,1.4839999675750732,1.0700000524520874,6.599999904632568,9.399999618530273,1.2999999523162842,1.5,4.099999904632568,1.5460000038146973,1.2790000438690186,6.900000095367432,9.899999618530273,1.371999979019165,1.6759999990463257
2018-04-28,2017/18,Huddersfield,Everton,0,2,1407.4144993777652,1502.0783924135353,L Probert,2.62,3.1,3.1,0,2,0.85,1.6600000000000001,2,5,1,0,4,9,14.0,0,0.6666666865348816,0.6666666865348816,2.0,0.8500000238418579,1.2200000286102295,5.0,8.666666984558105,0.4000000059604645,0.800000011920929,2.4000000953674316,1.0740000009536743,1.1820000410079956,6.199999809265137,9.199999809265137,0.800000011920929,1.2999999523162842,2.700000047683716,1.1009999513626099,1.531000018119812,4.0,10.199999809265137,1.0859999656677246,1.2380000352859497,2,0,1.6600000000000001,0.85,5,2,0,0,3,8,5.0,0,0.6666666865348816,0.3333333432674408,1.6666666269302368,0.753333330154419,1.5199999809265137,3.3333332538604736,11.0,1.0,1.0,3.200000047683716,1.2280000448226929,1.5379999876022339,4.199999809265137,11.0,1.2000000476837158,1.399999976158142,3.200000047683716,1.2339999675750732,1.805999994277954,5.400000095367432,10.800000190734863,1.5019999742507935,2.247999906539917
2018-04-28,2017/18,Liverpool,Stoke,0,0,1634.7852723877454,1406.8574573653402,A Marriner,1.33,5.75,10.0,0,0,1.1800000000000002,0.44,2,1,1,0,9,7,7.0,0,1.6666666269302368,0.6666666865348816,4.333333492279053,1.6466666460037231,1.0233333110809326,4.333333492279053,7.0,2.4000000953674316,0.6000000238418579,5.800000190734863,2.0899999141693115,0.906000018119812,5.0,6.800000190734863,2.299999952316284,0.800000011920929,5.300000190734863,1.9630000591278076,1.0889999866485596,5.800000190734863,8.699999809265137,2.492000102996826,1.034000039100647,0,0,0.44,1.1800000000000002,1,2,2,0,2,14,6.0,0,1.0,1.3333333730697632,4.666666507720947,1.6433333158493042,2.133333444595337,3.3333332538604736,18.33333396911621,0.800000011920929,1.7999999523162842,4.0,1.4359999895095825,2.686000108718872,3.200000047683716,16.200000762939453,0.699999988079071,1.5,3.200000047683716,1.2130000591278076,2.6070001125335693,3.200000047683716,14.100000381469727,1.343999981880188,2.884000062942505
2018-04-28,2017/18,Newcastle,West Brom,0,1,1455.9546622486303,1389.5914350034925,D Coote,1.85,3.6,4.75,0,1,1.0899999999999999,0.85,2,2,1,0,5,8,5.0,0,1.3333333730697632,1.0,3.3333332538604736,1.2166666984558105,0.8033333420753479,4.333333492279053,12.0,1.600000023841858,0.6000000238418579,3.5999999046325684,1.343999981880188,0.6579999923706055,3.5999999046325684,11.0,1.2999999523162842,0.8999999761581421,3.9000000953674316,1.4520000219345093,1.1979999542236328,3.5,10.899999618530273,1.444000005722046,1.0479999780654907,1,0,0.85,1.0899999999999999,2,2,3,0,1,13,7.0,0,1.3333333730697632,1.0,4.333333492279053,1.6366666555404663,1.0733333826065063,5.333333492279053,13.333333015441895,1.2000000476837158,1.399999976158142,4.400000095367432,1.6180000305175781,1.3339999914169312,3.799999952316284,12.199999809265137,1.0,2.0,3.299999952316284,1.253999948501587,1.7710000276565552,5.0,11.300000190734863,1.0579999685287476,2.308000087738037
2018-04-28,2017/18,Southampton,Bournemouth,2,1,1418.3541537285803,1462.545346068415,A Taylor,1.72,4.0,5.0,2,1,2.16,2.45,6,7,5,0,5,12,9.0,0,1.3333333730697632,2.0,5.666666507720947,1.9533333778381348,1.8600000143051147,4.333333492279053,10.0,0.800000011920929,2.4000000953674316,3.799999952316284,1.378000020980835,1.815999984741211,5.599999904632568,11.199999809265137,0.8999999761581421,1.7999999523162842,4.300000190734863,1.5889999866485596,1.5080000162124634,6.5,10.100000381469727,1.7640000581741333,1.3539999723434448,1,2,2.45,2.16,7,6,1,0,8,11,10.0,0,0.6666666865348816,2.3333332538604736,2.6666667461395264,1.1633332967758179,2.1033332347869873,8.0,8.666666984558105,1.2000000476837158,2.0,3.799999952316284,1.5160000324249268,2.062000036239624,6.199999809265137,7.599999904632568,1.2999999523162842,2.200000047683716,4.0,1.5529999732971191,1.9609999656677246,5.800000190734863,9.300000190734863,1.25600004196167,2.0199999809265137
2018-04-28,2017/18,Swansea,Chelsea,0,1,1442.8998573930867,1610.8038683444295,J Moss,7.0,4.33,1.53,0,1,1.17,1.2,3,3,1,0,1,13,6.0,0,0.6666666865348816,2.3333332538604736,3.0,1.149999976158142,2.200000047683716,2.6666667461395264,7.666666507720947,0.4000000059604645,1.7999999523162842,2.200000047683716,0.8240000009536743,2.0880000591278076,2.200000047683716,9.0,1.2000000476837158,1.600000023841858,2.9000000953674316,1.0750000476837158,1.7109999656677246,3.200000047683716,8.199999809265137,1.7680000066757202,1.184000015258789,1,0,1.2,1.17,3,3,1,0,2,9,9.0,0,2.0,1.3333333730697632,5.333333492279053,2.1066665649414062,1.2633333206176758,6.333333492279053,10.666666984558105,1.7999999523162842,1.600000023841858,6.199999809265137,2.380000114440918,1.406000018119812,7.199999809265137,8.800000190734863,1.399999976158142,1.7999999523162842,5.400000095367432,2.052000045776367,1.5299999713897705,6.0,8.899999618530273,1.5019999742507935,1.8040000200271606
2018-04-29,2017/18,Man United,Arsenal,2,1,1640.9851000485537,1557.6568100245345,K Friend,1.44,4.75,8.0,2,1,1.38,1.1099999999999999,3,3,0,0,9,12,11.0,0,1.6666666269302368,1.0,4.0,1.4800000190734863,1.590000033378601,4.333333492279053,8.333333015441895,1.7999999523162842,0.800000011920929,3.799999952316284,1.3899999856948853,1.2879999876022339,3.4000000953674316,8.0,1.600000023841858,1.0,4.800000190734863,1.722000002861023,1.4040000438690186,4.5,9.399999618530273,1.6699999570846558,1.1399999856948853,1,2,1.1099999999999999,1.38,3,3,1,0,0,7,7.0,0,2.6666667461395264,1.6666666269302368,6.0,2.2200000286102295,1.8866666555404663,7.0,10.333333015441895,2.799999952316284,1.0,7.199999809265137,2.5859999656677246,1.593999981880188,6.199999809265137,10.399999618530273,2.0999999046325684,1.5,6.0,2.1540000438690186,1.652999997138977,5.699999809265137,10.0,1.3860000371932983,1.8339999914169312
2018-04-29,2017/18,West Ham,Man City,1,4,1443.972016921867,1714.9962895674973,N Swarbrick,10.0,5.75,1.33,1,4,0.41000000000000003,2.6,1,7,0,0,0,5,7.0,0,1.0,2.0,4.0,1.5,2.569999933242798,7.333333492279053,11.666666984558105,1.2000000476837158,1.7999999523162842,4.199999809265137,1.5779999494552612,1.8700000047683716,6.400000095367432,11.399999618530273,1.2000000476837158,2.0999999046325684,3.5,1.2970000505447388,2.0759999752044678,5.300000190734863,10.699999809265137,1.6360000371932983,1.3259999752044678,4,1,2.6,0.41000000000000003,7,1,1,0,7,11,7.0,0,3.3333332538604736,1.3333333730697632,8.0,2.880000114440918,0.9433333277702332,6.666666507720947,11.666666984558105,3.0,1.0,6.800000190734863,2.5179998874664307,0.7360000014305115,8.199999809265137,10.199999809265137,2.799999952316284,0.699999988079071,7.0,2.5429999828338623,0.7649999856948853,7.699999809265137,9.600000381469727,2.109999895095825,0.9639999866485596
2018-04-30,2017/18,Tottenham,Watford,2,0,1650.5332902085834,1416.5582431314178,M Oliver,1.16,8.5,21.0,2,0,1.26,1.84,3,5,1,0,4,11,13.0,0,1.3333333730697632,1.6666666269302368,4.333333492279053,1.6466666460037231,1.7999999523162842,4.0,8.0,2.200000047683716,1.399999976158142,5.599999904632568,2.002000093460083,1.6540000438690186,4.400000095367432,8.399999618530273,1.899999976158142,0.8999999761581421,5.699999809265137,2.0880000591278076,1.2910000085830688,6.599999904632568,8.5,2.3540000915527344,0.9879999756813049,0,2,1.84,1.26,5,3,0,0,0,10,9.0,0,0.3333333432674408,1.0,3.6666667461395264,1.3833333253860474,0.800000011920929,7.0,14.333333015441895,0.6000000238418579,2.0,3.4000000953674316,1.2979999780654907,1.5640000104904175,5.800000190734863,12.600000381469727,0.8999999761581421,1.600000023841858,4.199999809265137,1.5870000123977661,1.4299999475479126,6.099999904632568,11.100000381469727,1.00600004196167,1.8200000524520874
2018-05-04,2017/18,Brighton,Man United,1,0,1423.94659420205,1647.0788956545407,C Pawson,4.75,3.6,1.85,1,0,1.49,1.35,4,3,2,0,5,5,6.0,0,1.0,1.3333333730697632,3.0,1.159999966621399,2.1500000953674316,4.333333492279053,13.0,0.800000011920929,1.399999976158142,3.200000047683716,1.2699999809265137,1.9320000410079956,4.800000190734863,12.600000381469727,1.399999976158142,1.2999999523162842,4.199999809265137,1.6109999418258667,1.5750000476837158,4.400000095367432,12.800000190734863,1.7239999771118164,1.7059999704360962,0,1,1.35,1.49,3,4,0,0,6,3,5.0,0,1.3333333730697632,0.6666666865348816,3.6666667461395264,1.503333330154419,1.1799999475479126,6.0,9.333333015441895,1.7999999523162842,0.800000011920929,4.0,1.5199999809265137,1.309999942779541,5.0,8.399999618530273,1.7999999523162842,0.8999999761581421,4.800000190734863,1.7549999952316284,1.274999976158142,5.099999904632568,9.300000190734863,1.7740000486373901,1.6679999828338623
2018-05-05,2017/18,Bournemouth,Swansea,1,0,1453.000046371928,1435.909437615262,K Friend,2.1,3.6,3.7,1,0,1.84,1.23,5,3,1,0,11,10,7.0,0,0.3333333432674408,2.3333332538604736,3.3333332538604736,1.2966666221618652,2.113333225250244,7.0,9.666666984558105,1.0,2.200000047683716,4.199999809265137,1.6139999628067017,2.0799999237060547,7.199999809265137,8.600000381469727,1.2000000476837158,2.299999952316284,3.9000000953674316,1.5210000276565552,2.0220000743865967,5.800000190734863,9.0,1.6519999504089355,2.007999897003174,0,1,1.23,1.84,3,5,4,0,6,10,7.0,0,0.3333333432674408,2.3333332538604736,3.6666667461395264,1.3733333349227905,2.1600000858306885,2.6666667461395264,10.333333015441895,0.4000000059604645,2.0,2.799999952316284,1.0579999685287476,1.9160000085830688,2.4000000953674316,9.800000190734863,0.8999999761581421,1.600000023841858,2.799999952316284,1.0399999618530273,1.687999963760376,2.9000000953674316,9.100000381469727,0.4399999976158142,2.2279999256134033
2018-05-05,2017/18,Everton,Southampton,1,1,1511.0839826994356,1427.8994534250673,J Moss,2.89,3.29,2.62,1,1,1.14,1.78,3,5,2,0,3,14,7.0,0,1.3333333730697632,0.3333333432674408,3.0,1.149999976158142,1.4133332967758179,3.3333332538604736,9.666666984558105,1.0,0.800000011920929,2.4000000953674316,0.9359999895095825,1.4220000505447388,3.0,10.199999809265137,1.2999999523162842,0.8999999761581421,3.5,1.309000015258789,1.6430000066757202,5.099999904632568,10.800000190734863,0.9660000205039978,1.3639999628067017,1,1,1.78,1.14,5,3,4,1,4,12,7.0,0,1.3333333730697632,1.3333333730697632,5.0,1.75,1.8700000047683716,4.0,11.666666984558105,1.2000000476837158,2.0,4.599999904632568,1.6579999923706055,1.9739999771118164,5.400000095367432,11.600000381469727,1.0,1.7999999523162842,4.599999904632568,1.6640000343322754,1.6679999828338623,6.300000190734863,10.5,1.3380000591278076,1.6519999504089355
2018-05-05,2017/18,Leicester,West Ham,0,2,1469.0031771030233,1439.39479533648,C Kavanagh,2.25,3.5,3.39,0,2,0.97,1.26,2,3,1,0,8,8,7.0,0,0.3333333432674408,2.3333332538604736,3.3333332538604736,1.2866666316986084,1.6433333158493042,7.0,9.666666984558105,0.800000011920929,1.7999999523162842,3.0,1.1460000276565552,1.5299999713897705,5.800000190734863,9.800000190734863,1.2000000476837158,1.7999999523162842,4.099999904632568,1.5399999618530273,1.4420000314712524,6.599999904632568,9.800000190734863,1.7200000286102295,0.8820000290870667,2,0,1.26,0.97,3,2,2,0,3,9,6.0,0,1.0,3.0,3.6666667461395264,1.3933333158493042,2.626666784286499,5.333333492279053,9.666666984558105,1.399999976158142,2.0,3.5999999046325684,1.350000023841858,2.115999937057495,5.400000095367432,9.800000190734863,1.2000000476837158,2.4000000953674316,3.299999952316284,1.2269999980926514,2.2219998836517334,4.800000190734863,10.100000381469727,0.9580000042915344,2.8259999752044678
2018-05-05,2017/18,Stoke,Crystal Palace,1,2,1413.655353876597,1459.759117552576,M Atkinson,2.7,3.39,2.79,1,2,0.79,0.97,2,2,5,0,1,18,7.0,0,0.6666666865348816,0.6666666865348816,3.6666667461395264,1.3033332824707031,1.9900000095367432,2.0,16.66666603088379,0.6000000238418579,1.399999976158142,3.4000000953674316,1.2380000352859497,2.2980000972747803,3.4000000953674316,16.399999618530273,0.6000000238418579,1.2999999523162842,2.9000000953674316,1.1019999980926514,2.447999954223633,3.299999952316284,13.600000381469727,1.0820000171661377,2.3299999237060547,2,1,0.97,0.79,2,2,2,0,7,12,7.0,0,2.6666667461395264,0.6666666865348816,6.0,2.0999999046325684,1.09333336353302,5.333333492279053,12.0,2.200000047683716,1.2000000476837158,5.400000095367432,1.8960000276565552,1.5099999904632568,4.599999904632568,10.199999809265137,1.7000000476837158,1.5,4.599999904632568,1.6699999570846558,1.850000023841858,4.5,10.899999618530273,1.468000054359436,2.0339999198913574
